2026/04/28 15:36:15 [error] 440#12088: *2707 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2027 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2025 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2031 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2029 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2722 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2034 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2647 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2039 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2037 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2756 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2043 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2041 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2045 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2049 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2053 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2055 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2059 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2060 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2061 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2062 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2066 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2071 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2069 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2072 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2709 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2074 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2075 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2662 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2080 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2078 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2084 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2082 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2640 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2089 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2087 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2090 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2091 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2612 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2098 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2104 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2628 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2634 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2109 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2112 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2114 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2115 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2694 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2611 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2121 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2124 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2126 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2132 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2133 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2134 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2136 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2139 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2143 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2141 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2663 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2748 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2147 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2145 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2747 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2151 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2149 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2587 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2623 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2155 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2153 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2652 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2742 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2159 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2157 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2737 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2649 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2754 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2750 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2165 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2169 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2171 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2172 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2173 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2174 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2733 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2179 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2177 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2644 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2185 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2188 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2189 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2192 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2198 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2573 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2202 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2200 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2204 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2597 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2209 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2207 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2731 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2213 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2215 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2639 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2221 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2222 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2610 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2226 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2760 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2228 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2232 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2233 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2703 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2237 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2238 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2240 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2245 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2243 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2714 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2247 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2249 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2250 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2695 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2254 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
2026/04/28 15:36:15 [error] 440#12088: *2252 no live upstreams while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /api/v1/url/b HTTP/1.1", upstream: "http://backend/api/v1/url/b", host: "127.0.0.1"
